Id,titre,description,service,date
1,Panne réseau,Problème de connectivité,Réseau,2022-01-15
2,Problème d'imprimante,Impossible d'imprimer,Support technique,2022-02-20
3,Erreur logicielle,Application plantée,Développement logiciel,2021-03-10
4,Perte de données,Données perdues suite à une erreur,Sécurité informatique,2021-04-05
5,Problème électrique,Coupure de courant inattendue,Infrastructure,2022-05-12
6,Panne serveur,Serveur indisponible,Systèmes,2023-01-08
7,Problème d'accès,Difficulté d'accès à certaines ressources,Réseau,2023-02-18
8,Problème matériel,Matériel défectueux,Support technique,2023-03-25
9,Erreur de configuration,Problème de configuration logicielle,Développement logiciel,2023-04-30
10,Attaque informatique,Tentative d'intrusion,Sécurité informatique,2020-05-15
